367	0.97
368	0.97
369	0.97
370	0.97
371	0.97
372	0.97
373	0.97
374	0.97
375	0.97
376	0.97
377	0.97
378	0.97
379	0.97
380	0.97
381	0.97
382	0.97
383	0.97
384	0.97
385	0.97
386	0.97
387	0.97
388	0.97
389	0.97
390	0.97
391	0.97
392	0.97
393	0.97
394	0.97
395	0.97
396	0.97
397	0.97
398	0.97
399	0.97
400	0.97
401	0.97
402	0.97
403	0.97
404	0.97
405	0.97
406	0.97
407	0.97
408	0.97
409	0.97
410	0.97
411	0.97
412	0.97
413	0.97
414	0.97
415	0.97
416	0.97
417	0.97
418	0.97
419	0.97
420	0.97
421	0.97
422	0.97
423	0.97
424	0.97
425	0.97
426	0.97
427	0.97
428	0.97
429	0.97
430	0.97
431	0.97
432	0.97
433	0.97
434	0.97
435	0.97
436	0.97
437	0.97
438	0.97
439	0.97
440	0.97
441	0.97
442	0.97
443	0.97
444	0.97
445	0.97
446	0.97
447	0.97
448	0.97
449	0.97
450	0.97
451	0.97
452	0.97
453	0.97
454	0.97
455	0.97
456	0.97
457	0.97
458	0.97
459	0.97
460	0.97
461	0.97
462	0.97
463	0.97
464	0.97
465	0.97
466	0.97
467	0.97
468	0.97
469	0.97
470	0.97
471	0.97
472	0.97
473	0.97
474	0.97
475	0.97
476	0.97
477	0.97
478	0.97
479	0.97
480	0.97
481	0.97
482	0.97
483	0.97
484	0.97
485	0.97
486	0.97
487	0.97
488	0.97
489	0.97
490	0.97
491	0.97
492	0.97
493	0.97
494	0.97
495	0.97
496	0.97
497	0.97
498	0.97
499	0.97
500	0.97
501	0.97
502	0.97
503	0.97
504	0.97
505	0.97
506	0.97
507	0.97
508	0.97
509	0.97
510	0.97
511	0.97
512	0.97
513	0.97
514	0.97
515	0.97
516	0.97
517	0.97
518	0.97
519	0.97
520	0.97
521	0.97
522	0.97
523	0.97
524	0.97
525	0.97
526	0.97
527	0.97
528	0.97
529	0.97
530	0.97
531	0.97
532	0.97
533	0.97
534	0.97
535	0.97
536	0.97
537	0.97
538	0.97
539	0.97
540	0.97
541	0.97
542	0.97
543	0.97
544	0.97
545	0.97
546	0.97
547	0.97
548	0.97
549	0.97
550	0.97
551	0.97
552	0.97
553	0.97
554	0.97
555	0.97
556	0.97
557	0.97
558	0.97
559	0.97
560	0.97
561	0.97
562	0.97
563	0.97
564	0.97
565	0.97
566	0.97
567	0.97
568	0.97
569	0.97
570	0.97
571	0.97
572	0.97
573	0.97
574	0.97
575	0.97
576	0.97
577	0.97
578	0.97
579	0.97
580	0.97
581	0.97
582	0.97
583	0.97
584	0.97
585	0.97
586	0.97
587	0.97
588	0.97
589	0.97
590	0.97
591	0.97
592	0.97
593	0.97
594	0.97
595	0.97
596	0.97
597	0.97
598	0.97
599	0.97
600	0.97
601	0.97
602	0.97
603	0.97
604	0.97
605	0.97
606	0.97
607	0.97
608	0.97
609	0.97
610	0.97
611	0.97
612	0.97
613	0.97
614	0.97
615	0.97
616	0.97
617	0.97
618	0.97
619	0.97
620	0.97
621	0.97
622	0.97
623	0.97
624	0.97
625	0.97
626	0.97
627	0.97
628	0.97
629	0.97
630	0.97
631	0.97
632	0.97
633	0.97
634	0.97
635	0.97
636	0.97
637	0.97
638	0.97
639	0.97
640	0.97
641	0.97
642	0.97
643	0.97
644	0.97
645	0.97
646	0.97
647	0.97
648	0.97
649	0.97
650	0.97
651	0.97
652	0.97
653	0.97
654	0.97
655	0.97
656	0.97
657	0.97
658	0.97
659	0.97
660	0.97
661	0.97
662	0.97
663	0.97
664	0.97
665	0.97
666	0.97
667	0.97
668	0.97
669	0.97
670	0.97
671	0.97
672	0.97
673	0.97
674	0.97
675	0.97
676	0.97
677	0.97
678	0.97
679	0.97
680	0.97
681	0.97
682	0.97
683	0.97
684	0.97
685	0.97
686	0.97
687	0.97
